id,name,n_eip,between,close,eigen
114,Johann Barbie,1,0.0,0.002890173410404624,6.287772068521863e-19
587,Zergity,1,0.0,0.004335260115606936,1.1153060270492274e-16
110,Charles Cooper,3,0.0011317299052403587,0.09499874340286503,0.047870890190677466
226,Marius Van Der Wijden,6,0.004524053819193181,0.09825351833743856,0.02967711151684905
221,Andrew B Coathup,1,0.0,0.0077071290944123304,1.907725527673043e-14
184,Alex Papageorgiou,2,0.0,0.0,1.6229838759306984e-27
635,Erhard Dinhobl,1,0.0,0.001445086705202312,4.25455485171977e-22
180,Nathan Ginnever,1,0.0,0.0,1.6229838759306984e-27
173,Justice Hudson,2,0.0,0.0,1.6229838759306984e-27
17,Piper Merriam,6,0.006474270247309408,0.09499874340286503,0.005979495680461785
134,Kristijan Sedlak,1,0.0,0.08489249410468791,5.996343876798399e-05
120,Pedro Gomes,6,0.020035583156474395,0.10885977002036491,0.0005367913565275462
222,Omnus Sunmo,1,0.0,0.0,1.6229838759306984e-27
211,David Kim,1,0.0,0.0,1.6229838759306984e-27
16,Nick Mudge,5,0.0015431295219739528,0.09278947030047283,0.0009412709399232397
41,Dave Sag,1,0.0,0.0,1.6229838759306984e-27
56,Mark Beylin,1,0.0,0.08113951028043115,0.0002171811720639527
137,Filip tamcar,1,0.0,0.0,1.6229838759306984e-27
78,Wei Tang,4,0.0,0.08723268643266885,0.0001427731046476579
163,Abdelhamid Bakhta,7,0.0015861340412011012,0.09888877815427546,0.005862701055807105
604,Paul Sullivan,2,1.2547786152263202e-05,0.015414258188824661,1.6771811328122384e-10
91,Kaidong Wu,1,0.0,0.005780346820809248,6.191192153666302e-15
198,Wayne Chang,2,0.005165505299348352,0.09569216488755748,0.0012509687694529687
90,Iamnot Chris,1,0.0,0.0,1.6229838759306984e-27
230,Tim Daubenschütz,3,0.004149134621015032,0.09250885698303188,6.695832375638375e-05
31,Dan Finlay,6,0.0021275613372181137,0.10416434293662613,0.0008689571614058083
2,Martin Holst Swende,16,0.009444808329510513,0.12384451569118438,0.18302824828191583
121,Fernando Paris,5,0.0,0.002890173410404624,9.023656151305814e-09
142,Guillaume Ballet,6,0.0,0.09825351833743856,0.016325604583378894
290,Kosala Hemachandra,2,0.0,0.0928833867683883,0.00020592549429725482
27,Isaac Ardis,2,0.0,0.08723268643266885,0.0001427731046476579
247,Yale ReiSoleil,1,0.0,0.004335260115606936,1.1153060270492274e-16
685,Qi Zhou,8,0.010910046444882318,0.1045202575480269,0.0006576863987723165
126,Sean Papanikolas,2,0.0,0.0,1.6229838759306984e-27
143,Kohshi Shiba,1,0.0,0.0,1.6229838759306984e-27
235,Green,1,0.0,0.0,1.6229838759306984e-27
284,foobar,1,0.0,0.013212221304706853,4.354462158697117e-11
271,Paul Gauvreau,1,0.0,0.09450956346773186,0.0011522354319570488
248,Christophe Le Bars,1,0.0,0.0,1.6229838759306984e-27
77,EOS Classic,1,0.0,0.0,1.6229838759306984e-27
264,elie222,1,0.0,0.09176878612716763,6.686137325807408e-05
154,Nick Gheorghita,4,0.0012920345664246995,0.09450956346773186,0.0059424301134089206
653,Artem Chystiakov,1,0.0,0.0,1.6229838759306984e-27
44,Brooklyn Zelenka,6,0.003346437278315752,0.09910236082847476,0.0373085034685791
227,Víctor Muñoz,2,2.091297692043867e-06,0.004335260115606936,3.6655323527852196e-16
282,HonorLabs,1,0.0,0.0,1.6229838759306984e-27
71,Zainan Victor Zhou,18,0.01603166534711399,0.11645785041518734,0.02255054061472607
18,Péter Szilágyi,8,0.0,0.07565439911555452,0.0006796063683245835
4,Christian Reitwiessner,8,0.013294684380270053,0.11887148462068345,0.09724517761580724
187,Gajinder Singh,1,0.0,0.07540574044960363,0.00021499408218008067
269,Roy Osherove,1,0.0,0.0,1.6229838759306984e-27
292,Bruno kvorc,5,2.091297692043867e-06,0.007431874483897604,9.470276090930264e-05
606,Otniel Nicola,2,0.0,0.001445086705202312,6.287772068521863e-19
153,William Morriss,7,0.0,0.001445086705202312,4.25455485171977e-22
252,James Grimmelmann,1,0.0,0.002890173410404624,6.287772068521863e-19
36,Jordi Baylina,6,0.004196534465801153,0.1074575949966834,0.0015855773704088751
686,qdqd,1,0.0,0.0,1.6229838759306984e-27
633,5660-eth,2,0.0,0.005780346820809248,3.243168658248112e-14
108,Gregory Markou,5,0.00569833812129627,0.0995323059947588,0.0004110549307666536
206,Ross Campbell,1,0.0,0.0,1.6229838759306984e-27
285,cygaar,2,0.0,0.004335260115606936,1.1153060270492274e-16
158,Matt,1,0.0,0.0,1.6229838759306984e-27
631,Francesco Sullo,2,4.600854922496507e-05,0.007431874483897604,2.1955446037369663e-05
223,Anders,6,0.003124398751913537,0.07418656922163915,2.6500902377493293e-06
64,Witek Radomski,3,0.0005991769047726182,0.09059110180371928,9.43888024319082e-05
61,nitika-goel,1,0.0,0.0,1.6229838759306984e-27
203,Simon Fremaux,2,1.2547786152263202e-05,0.005780346820809248,1.8330906785234915e-16
246,James,1,0.0,0.001445086705202312,4.25455485171977e-22
26,Yoichi Hirai,1,0.0,0.0,1.6229838759306984e-27
157,Sergio Demian Lerner,2,0.0,0.0,1.6229838759306984e-27
593,Sujith Somraaj,1,0.0,0.0,1.6229838759306984e-27
185,Will Wang,1,0.0,0.0072254335260115606,1.6483017211305955e-13
190,Mikhail Kalinin,5,0.0010424554676413845,0.09888877815427546,0.0036225788529193944
127,Martin Lundfall,2,0.0,0.0,1.6229838759306984e-27
122,James Hancock,5,0.001584243172562854,0.08342616920651602,0.0001312991187559894
228,Ignacio Mazzara,1,0.0,0.0,1.6229838759306984e-27
274,Sean Darcy,1,0.0,0.0,1.6229838759306984e-27
86,Maxim Kupriianov,1,0.0,0.001445086705202312,4.25455485171977e-22
191,Auryn Macmillan,2,0.0,0.001445086705202312,4.25455485171977e-22
33,Jacques Dafflon,3,0.0,0.08312390047750691,0.00017331434390309208
605,Pascal Caversaccio,1,0.0,0.0,1.6229838759306984e-27
152,Sina Mahmoodi,1,0.0,0.0884944899972687,0.020925159200536867
644,Chiro,2,0.0,0.001445086705202312,6.287772068521863e-19
98,0age,2,0.002596006673813834,0.09639578374702482,0.001160183630224387
171,Weijia Zhang,1,0.0,0.001445086705202312,4.25455485171977e-22
244,Tomasz Kajetan Stanczak,2,0.003124398751913537,0.09783452678802519,0.0025960114593975604
229,Shu Dong,2,0.0005228244230109667,0.08149981005965153,2.556445211261941e-05
68,Jim McDonald,4,0.0,0.001445086705202312,4.25455485171977e-22
59,g. nicholas d'andrea,4,0.0012920345664246995,0.09450956346773186,0.0059424301134089206
598,Renan Rodrigues de Souza,2,0.0,0.09721269716860978,0.0025851517388527845
259,Buzz Cai,1,0.0,0.0,1.6229838759306984e-27
557,Adam Boudjemaa,2,8.365190768175467e-05,0.01300578034682081,6.838637059621691e-13
57,Paul Bouchon,2,0.0,0.08706715951344177,0.0002650047315546059
73,Xiaoyu Wang,1,0.0,0.001445086705202312,4.25455485171977e-22
25,Daniel A. Nagy,1,0.0,0.0,1.6229838759306984e-27
138,Hadrien Croubois,8,0.0036036596066640124,0.10860211375996169,0.0007184396316220386
188,Dankrad Feist,7,0.00767608185299135,0.10633694800367048,0.023633734364207657
213,Peter Davies,1,0.0,0.0,1.6229838759306984e-27
111,Loredana Cirstea,5,0.0,0.001445086705202312,6.191192153666302e-15
22,Richard Moore,5,0.00027988534111853756,0.10596857520458156,0.0035426745701668807
208,Aaron Chen,1,0.0,0.07124905755214878,2.04742659800466e-06
141,Hua Zhang,1,0.0,0.004335260115606936,1.1153060270492274e-16
272,Olivier Fernandez,1,0.0,0.002890173410404624,6.287772068521863e-19
131,James Choncholas,1,0.0,0.0,1.6229838759306984e-27
35,ligi,5,0.006173510786913495,0.08806985232933554,4.661328544287013e-05
53,Pelle Braendgaard,2,0.0,0.001445086705202312,4.25455485171977e-22
140,Joseph Stockermans,1,0.0,0.0,1.6229838759306984e-27
179,HexZorro,1,0.0,0.001445086705202312,4.25455485171977e-22
196,Tim Beiko,3,0.0005286018164647609,0.07186279258196368,0.00015315174735455267
175,mineruniter969,2,0.0,0.0,1.6229838759306984e-27
294,Moody Salem,2,0.0,0.08056961029602075,0.002478134618698532
60,Jan Turk,6,2.091297692043867e-06,0.007431874483897604,9.470276090930264e-05
199,Jules Lai,2,0.0,0.0,1.6229838759306984e-27
75,Chaitanya Potti,2,0.0,0.001445086705202312,6.287772068521863e-19
146,Aaron Kendall,1,0.0,0.001445086705202312,4.25455485171977e-22
40,Weiwu Zhang,4,0.0,0.001445086705202312,6.191192153666302e-15
29,Remco Bloemen,2,0.0,0.06853531450871368,2.279945767848264e-06
638,Dexaran,1,0.0,0.0,1.6229838759306984e-27
186,Sam Porter,1,0.0,0.0,1.6229838759306984e-27
293,2pmflow,1,0.0,0.004335260115606936,1.1153060270492274e-16
250,Agustín Aguilar,1,0.0,0.07010602454329078,1.5589279878343336e-06
135,Christoph Burgdorf,1,0.0,0.0,1.6229838759306984e-27
82,Richard Meissner,2,0.008525262522602838,0.09649714629565471,0.00018231790046974354
673,Agustin Aguilar,2,0.0,0.001445086705202312,4.25455485171977e-22
634,Etan Kissling,5,0.0011712329321892406,0.10345973633277072,0.012733248845262569
147,Soham Zemse,2,0.0,0.0740070855864255,3.383926550398639e-05
297,Ernesto García,1,8.9402731836926e-05,0.08450164468431641,3.0046955705089405e-05
92,Christoph Mussenbrock,1,0.0,0.0,1.6229838759306984e-27
610,Mihai Onila,2,0.0,0.002890173410404624,6.1911921536662965e-15
658,Abderrahmen Hanafi,1,0.0,0.0,1.6229838759306984e-27
257,Samuele Marro,1,0.0,0.001445086705202312,4.25455485171977e-22
215,Alex Stokes,4,0.00010391803083554171,0.09490050271682278,0.006935328846623607
28,Cody Burns,1,0.0,0.0,1.6229838759306984e-27
204,Javier Arcenegui,1,0.0,0.004335260115606936,1.1153060270492274e-16
192,Simon Tian,2,0.0,0.0,1.6229838759306984e-27
156,Zach Burks,1,0.0,0.004335260115606936,1.1153060270492274e-16
49,Anderson Wesley,1,0.0,0.0,1.6229838759306984e-27
276,Veega Labs,1,0.0,0.005780346820809248,6.191192153666302e-15
97,Yoav Weiss,4,0.005206096721185607,0.12268554295075887,0.004007850575327445
94,Michele Balistreri,1,0.0,0.0,1.6229838759306984e-27
214,Andrei Maiboroda,10,0.0003635760351731192,0.10834567429417666,0.45645113414970634
279,Gaurang Torvekar,1,0.0,0.002890173410404624,6.287772068521863e-19
268,Philipp Bolte,1,0.0,0.002890173410404624,6.287772068521863e-19
48,Matt Lockyer,1,0.0,0.08892324237128646,0.0009099224826292898
32,Jack Peterson,1,0.0,0.0,1.6229838759306984e-27
124,John Adler,1,0.0,0.0,1.6229838759306984e-27
242,Vu Nguyen,1,0.0,0.002890173410404624,6.287772068521863e-19
232,Devin Conley,1,0.0,0.0,1.6229838759306984e-27
618,Keegan Lee,1,0.0,0.08164482751527369,2.549700203960016e-05
205,Brayton Goodall,1,0.0,0.001445086705202312,4.25455485171977e-22
107,Danno Ferrin,3,0.0,0.09460699600738931,0.11667087111940898
46,Jay Logelin,1,0.0,0.004335260115606936,1.1153060270492274e-16
249,DerivStudio,1,0.0,0.0,1.6229838759306984e-27
622,Josh Weintraub,1,0.0,0.0,1.6229838759306984e-27
132,Ricardo Guilherme Schmidt,5,0.00394250197845999,0.09232272246193926,0.0003493930574460132
280,Gavin Fu,1,0.0,0.0,1.6229838759306984e-27
80,Brian Venturo,1,0.0,0.0,1.6229838759306984e-27
265,Lucas Martín Grasso Ramos,1,0.0,0.001445086705202312,4.25455485171977e-22
30,William Entriken,5,0.00663170144866083,0.1087307892501986,0.0015729458273335574
706,Christian ReitwieBner,1,3.066946324976795e-05,0.10695662718784105,0.0015612245238648434
67,Albert Chon,1,0.0,0.0,1.6229838759306984e-27
145,Matt Garnett,12,0.010437336494775434,0.12138728323699421,0.1343801080212126
281,Firn Protocol,1,0.0,0.003251445086705202,1.7195812794518925e-18
93,Andrea Lanfranchi,2,0.0006236441900420113,0.09326096151134922,0.02359146462837422
149,Giuseppe Bertone,1,0.0,0.0,1.6229838759306984e-27
160,Peter Grassberger,1,0.0,0.0,1.6229838759306984e-27
76,Francisco Giordano,6,0.000355869157262798,0.08632999635669579,0.0001146690365698054
291,Filipp Makarov,1,0.0,0.0,1.6229838759306984e-27
674,Eduard López i Fina,1,0.0,0.0,1.6229838759306984e-27
166,Michael Sproul,1,0.0,0.08014741146477522,0.0002003898980045907
7,Fabian Vogelsteller,5,0.024023455287477503,0.13016849096052147,0.004758070115704978
37,Kashish Khullar,1,0.0,0.0,1.6229838759306984e-27
238,Tyler,1,0.0,0.006606110652353427,7.505082391749378e-15
594,Simon Brown,1,0.0,0.0,1.6229838759306984e-27
256,Stanley Wu,1,0.0,0.002890173410404624,6.287772068521863e-19
162,Herman Junge,1,0.0,0.0,1.6229838759306984e-27
96,Cyril Lapinte,1,0.0,0.001445086705202312,4.25455485171977e-22
207,William Schwab,2,0.0,0.0033030553261767133,5.939771080807505e-17
176,Query0x,1,0.0,0.0,1.6229838759306984e-27
225,John Peterson,1,0.0,0.002890173410404624,6.287772068521863e-19
155,Gianluca Perletti,1,0.0,0.004335260115606936,1.1153060270492274e-16
700,Carlos Flores,1,0.0,0.0,1.6229838759306984e-27
251,Iván Mañús,1,0.0,0.001445086705202312,4.25455485171977e-22
262,Jan Smra,1,0.0,0.005780346820809248,6.191192153666302e-15
270,Isaac Patka,2,2.0912976920438668e-05,0.008670520231213872,1.9266605204911284e-13
245,Brendan Asselstine,1,0.0,0.002890173410404624,6.287772068521863e-19
613,Leeren,1,0.0,0.0,1.6229838759306984e-27
642,Cristian Espinoza,1,0.0,0.004624277456647399,1.6877264616828093e-16
670,RE:DREAMER Lab,1,0.0,0.009754335260115607,3.757082862891732e-12
144,Tom Brand,2,6.97099230681289e-07,0.08121131515678551,0.0029133705220030556
128,Dominic Letz,1,0.0,0.07180656191484164,2.7762751590270968e-06
626,Jack Boyuan Xu,1,0.0,0.0,1.6229838759306984e-27
643,Christian Fries,1,0.0,0.002890173410404624,6.287772068521863e-19
14,Maurelian,2,0.0,0.100955760315916,0.0012887509661673835
65,Peter Murray,1,0.0,0.002890173410404624,6.287772068521863e-19
150,Jonathan Underwood,1,0.0,0.0,1.6229838759306984e-27
42,Jorge Izquierdo,4,0.002871812463013701,0.08497109826589595,5.1128693093848504e-05
169,Ben Tinner,1,0.0,0.0,1.6229838759306984e-27
100,Billy Rennekamp,1,0.0,0.004335260115606936,1.1153060270492274e-16
72,Jeff Huang,1,0.0,0.001445086705202312,4.25455485171977e-22
89,trustfarm,2,0.0,0.0,1.6229838759306984e-27
172,Victor Porton,2,0.0,0.0,1.6229838759306984e-27
710,Jessica Zheng,1,0.0,0.002890173410404624,6.287772068521863e-19
260,IronMan_CH,1,0.0,0.0,1.6229838759306984e-27
125,Runchao Han,1,0.0,0.005900770712909442,5.954853975575342e-14
596,Shawn Zheng,1,0.0,0.007803468208092485,1.017497200868706e-12
34,Casey Detrio,2,0.0,0.09490050271682278,0.06801021434669487
129,Carl Beekhuizen,3,0.0,0.0,1.6229838759306984e-27
164,Dr. Christopher Gorman,1,0.0,0.0,1.6229838759306984e-27
24,Tobias Oberstein,1,0.0,0.0,1.6229838759306984e-27
177,Philippe Castonguay,4,0.0021985632956957996,0.08673798310696373,4.3061023170667736e-05
167,Erik Marks,11,0.00480370811747388,0.11428242357056989,0.003684870319880492
136,Barry WhiteHat,1,0.0,0.08312390047750691,5.9140230041061584e-05
218,Joshua Tan,1,0.0,0.007431874483897604,1.8632326601983321e-13
701,Bofu Chen,1,0.0,0.001445086705202312,4.25455485171977e-22
178,Calvin Koder,1,0.0,0.0,1.6229838759306984e-27
168,Zhenyu Sun,2,0.0,0.001445086705202312,4.25455485171977e-22
109,Alexandre Belling,1,0.0,0.0,1.6229838759306984e-27
194,Lukas Schor,1,0.0016024217564316965,0.08756563561752637,2.7545597505122624e-05
85,John Shiple,1,0.0,0.002890173410404624,6.287772068521863e-19
197,Rex Creed,1,0.0,0.001445086705202312,4.25455485171977e-22
697,Cathie So,1,0.0,0.06698451542129023,9.930906902908472e-07
630,George,1,0.0,0.0,1.6229838759306984e-27
38,Carl Larson,1,0.0,0.0,1.6229838759306984e-27
195,Anton Bukov,1,0.0,0.001445086705202312,4.25455485171977e-22
220,Mark Mackey,1,0.0,0.0,1.6229838759306984e-27
499,Matt Solomon,3,0.006173510786913495,0.09867611411523401,0.006097571425880859
45,James Ray,1,0.0,0.09041259716962327,0.0010801027570952867
296,Paul Edge,1,0.0,0.0,1.6229838759306984e-27
627,Ivo Georgiev,1,0.0,0.001445086705202312,4.25455485171977e-22
275,Oliver Terbu,1,0.0,0.0760935208351307,5.2527214907398064e-05
104,Lucas Cullen,1,0.0,0.005780346820809248,6.191192153666302e-15
623,Jayden Windle,1,4.705419807098701e-06,0.014797687861271676,1.386706104953742e-10
216,David Buckman,1,0.0,0.001445086705202312,4.25455485171977e-22
123,Adrian Sutton,1,0.0,0.0,1.6229838759306984e-27
170,Alberto Cuesta Cañada,4,0.0021038454781961303,0.07836787884472043,0.0005594205124405402
130,Eric Conner,2,0.00040995189060409745,0.09814843436060709,0.0031342016153631173
201,Daniel Ivanov,1,0.0,0.001445086705202312,4.25455485171977e-22
241,Julian Traversa,1,0.0,0.06458042654973091,2.0866160032218624e-05
243,Wilkins Chung,4,0.0003471554168792819,0.023121387283236993,2.0371243993703478e-10
236,Jarno Marttila,1,0.0,0.001445086705202312,4.25455485171977e-22
261,Jeremy Z,1,0.0,0.0,1.6229838759306984e-27
88,Anurag Angara,1,0.0,0.004335260115606936,1.1153060270492274e-16
58,Antonio Salazar Cardozo,1,0.0,0.001445086705202312,4.25455485171977e-22
231,Daniel Tedesco,1,0.0,0.0,1.6229838759306984e-27
239,Mudit Gupta,1,0.0,0.0,1.6229838759306984e-27
54,Phyrex Tsai,1,0.0,0.001445086705202312,4.25455485171977e-22
687,Joshua Trujillo,1,0.0,0.0,1.6229838759306984e-27
295,zlace,1,0.0,0.002890173410404624,6.287772068521863e-19
151,Tony Carson,1,0.0,0.002890173410404624,6.287772068521863e-19
209,Joey Santoro,1,0.001024735869101495,0.07810109457631288,0.00019443616337209757
273,Toni Wahrstätter,2,0.0,0.09804357492218763,0.006043694097881448
266,Saber Yu,1,0.0,0.007867694283879255,2.2383448301787902e-13
202,George Kadianakis,2,0.0014484238073551254,0.10463943686108054,0.015060209104222774
103,Bruno Barbieri,1,0.0,0.0,1.6229838759306984e-27
694,Zak Cole,2,0.0,0.09450956346773186,0.01007128363554603
81,Kevin Owocki,4,0.012507769859091052,0.0996403758166858,0.005691214755698895
66,Jet Lim,2,0.0,0.0,1.6229838759306984e-27
159,Peter Jihoon Kim,1,0.0,0.002890173410404624,6.287772068521863e-19
55,Bradley Leatherwood,1,0.0,0.0,1.6229838759306984e-27
283,Timi,1,0.0,0.001445086705202312,4.25455485171977e-22
112,Shane Jonas,1,0.0,0.001445086705202312,4.25455485171977e-22
12,Tjaden Hess,2,0.0043949005420400675,0.10646030873221303,0.0032350970869824453
116,Santiago Palladino,3,0.002665370543048493,0.08935616954933556,7.702889734360777e-05
212,Benjamin Chodroff,1,0.0,0.001445086705202312,4.25455485171977e-22
189,Joachim Lebrun,1,0.0,0.008360858794384807,2.895783402403465e-13
5,Hudson Jameson,1,0.0,0.0,1.6229838759306984e-27
161,Youssef El Housni,1,0.0,0.0038535645472061652,5.102123554000411e-15
682,Saitama,1,0.0,0.002890173410404624,6.287772068521863e-19
102,Alex Forshtat,5,0.0,0.10695662718784105,0.0012555989649904028
200,Ansgar Dietrichs,6,0.002113531831010226,0.11357523035540548,0.027343896094345066
21,Vlad Gluhovsky,1,0.0,0.0,1.6229838759306984e-27
255,Yan,1,0.0,0.0,1.6229838759306984e-27
288,Austin Zhu,1,0.0,0.001445086705202312,4.25455485171977e-22
210,Omar Aflak,1,0.0,0.002890173410404624,6.287772068521863e-19
289,Cozy Finance,1,0.0,0.07803468208092484,0.0002674511931363821
589,Yuki Aoki,1,0.0,0.0,1.6229838759306984e-27
139,Kelly Olson,2,0.001049831441406021,0.08274913086309073,0.0009540510031352371
119,Daniel Lehrner,6,0.0,0.002890173410404624,9.023656151305814e-09
181,pinkiebell,2,0.0,0.002890173410404624,6.287772068521863e-19
263,liszechung,1,0.0,0.0,1.6229838759306984e-27
253,Hyungsuk Kang,1,0.0,0.001445086705202312,4.25455485171977e-22
676,Aubay,1,0.0,0.004335260115606936,1.1153060270492274e-16
277,Yan Zhu,1,0.0,0.0743669255487582,8.013289615776454e-06
240,Luc van Kampen,1,0.0,0.002890173410404624,6.287772068521863e-19
47,David Stanfill,1,0.0,0.0,1.6229838759306984e-27
651,Base Labs,1,0.0,0.0026011560693641614,9.27179163480402e-19
237,Alexi,1,0.0,0.0,1.6229838759306984e-27
69,Simon Jentzsch,1,0.0,0.001445086705202312,4.25455485171977e-22
79,Ben Kaufman,1,0.0,0.001445086705202312,4.25455485171977e-22
267,StartfundInc,1,0.0,0.0,1.6229838759306984e-27
592,Thomas Bergmueller,1,0.0,0.001445086705202312,4.25455485171977e-22
105,Vincent Eli,1,0.0,0.08106783226781593,3.1260251772009974e-05
74,SmeargleUsedFly,1,0.0,0.0,1.6229838759306984e-27
672,Jessica Chang,1,0.0,0.0,1.6229838759306984e-27
278,Allen Zhou,1,0.0,0.08840923518994954,0.0008408905868148012
707,Gary Liu,1,0.0,0.02023121387283237,2.3985946916663635e-06
345,Qin Jian,1,0.0,0.001445086705202312,4.25455485171977e-22
340,Patrick Gallagher,1,0.0,0.001445086705202312,4.25455485171977e-22
419,Marco De Vries,1,0.0,0.004335260115606936,1.1153060270492274e-16
368,Varun Deshpande,1,0.0,0.007431874483897604,1.8632326601983321e-13
597,RoiV,1,0.0,0.001445086705202312,4.25455485171977e-22
632,Fangting Liu,1,0.0,0.001445086705202312,4.25455485171977e-22
311,Matt Russo,1,0.0,0.0928833867683883,7.529582791880304e-05
649,Ben Fusek,1,0.0,0.006606110652353427,7.505082391749378e-15
310,Chih-Cheng Liang,1,0.0,0.0800774748055564,0.00019317922888023416
343,Chaitanya Konda,2,0.0,0.0038535645472061652,1.4797280711027276e-14
344,Ben Bollen,1,0.0,0.002890173410404624,6.287772068521863e-19
608,Ngo Quang Anh,1,0.0,0.004335260115606936,1.1153060270492274e-16
616,Kevin Riedl,1,0.0,0.001445086705202312,4.25455485171977e-22
300,Tim Coulter,1,0.0,0.07559208082962737,0.00024099471871132398
399,Edward Amor,1,0.0,0.07540574044960363,0.0017208752936840857
334,Chuqiao Ren,1,0.0,0.005780346820809248,6.191192153666302e-15
376,Gregory Rocco,1,0.0,0.0951958362315017,0.0012418538549869148
346,Eli Ben Sasson,2,0.0006009615329084887,0.08806985232933554,0.0031399318809169647
398,dRadiant,1,0.0,0.004335260115606936,1.1153060270492274e-16
308,Tom Carchrae,2,0.0,0.07803468208092484,0.00289021799995116
387,Josep Lluis de la Rosa,2,2.091297692043867e-06,0.004335260115606936,3.6655323527852196e-16
424,Cicada,3,0.0,0.005780346820809247,6.56465523316594e-05
647,Bogdan Popa,2,0.0,0.001445086705202312,6.287772068521863e-19
401,Yan Ji,1,0.0,0.002890173410404624,6.287772068521863e-19
595,Silvere Heraudeau,1,1.0456488460219334e-06,0.005780346820809248,2.648036120831545e-14
696,Alexe Spataru,1,0.0,0.004335260115606936,1.2682658557313625e-06
315,Andrew Cooke,2,0.0,0.08520778656190123,3.961231405932532e-05
397,Weiwu,1,0.0,0.001445086705202312,4.25455485171977e-22
667,Wizard Wang,2,0.0,0.005780346820809248,3.243168658248112e-14
369,Mike Meng,1,0.0,0.0072254335260115606,1.6483017211305955e-13
332,Julian Svirsky,1,0.0,0.001445086705202312,4.25455485171977e-22
389,Kei Kreutler,1,0.0,0.001445086705202312,4.25455485171977e-22
591,Victor Dusart,2,0.0,0.001445086705202312,6.287772068521863e-19
366,Peter Robinson,1,0.0,0.001445086705202312,4.25455485171977e-22
600,Qiang Zhu,1,0.0,0.08128324723398372,2.3657744085417715e-05
395,Eric Marti Haynes,1,0.0,0.07731153001446303,0.00010060507046037068
688,Mohamad Hammoud,1,0.0,0.009004001778568253,5.017712512117964e-13
321,Bicong Wang,1,0.0,0.001445086705202312,4.25455485171977e-22
659,Zihao Chen,2,0.0005228244230109667,0.08149981005965153,2.556445211261941e-05
371,Dmitry Khovratovich,1,0.0,0.08632999635669579,0.0019168463604250236
341,Christian Tzurcanu,4,0.0,0.001445086705202312,6.191192153666302e-15
380,Sora Lee,1,0.0,0.07124905755214878,2.04742659800466e-06
352,Yuefei Tan,1,0.0,0.004335260115606936,1.1153060270492274e-16
410,Frédéric Le Coidic,1,0.0,0.002890173410404624,6.287772068521863e-19
298,Nikolai Mushegian,1,0.0,0.0884944899972687,0.020925159200536867
